studentId,disciplineName
3a203ceb-fb4c-44db-831b-fad5c3789049,Programação I
3a203ceb-fb4c-44db-831b-fad5c3789049,Banco de Dados
3a203ceb-fb4c-44db-831b-fad5c3789049,Engenharia de Software
3a203ceb-fb4c-44db-831b-fad5c3789049,Redes de Computadores
3a203ceb-fb4c-44db-831b-fad5c3789049,Sistemas Operacionais
3a203ceb-fb4c-44db-831b-fad5c3789049,Web Development
3a203ceb-fb4c-44db-831b-fad5c3789049,Inteligência Artificial
3a203ceb-fb4c-44db-831b-fad5c3789049,Projeto Integrador
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Programação I
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Banco de Dados
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Engenharia de Software
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Redes de Computadores
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Sistemas Operacionais
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Web Development
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Inteligência Artificial
67ab3c9a-db7a-4bb1-ac9f-1926a24d6bbe,Projeto Integrador
613d0475-466b-4a06-8d05-4e17b37bcc65,Programação I
613d0475-466b-4a06-8d05-4e17b37bcc65,Banco de Dados
613d0475-466b-4a06-8d05-4e17b37bcc65,Engenharia de Software
613d0475-466b-4a06-8d05-4e17b37bcc65,Redes de Computadores
613d0475-466b-4a06-8d05-4e17b37bcc65,Sistemas Operacionais
613d0475-466b-4a06-8d05-4e17b37bcc65,Web Development
9329cb59-c021-488c-bf14-c17ec1ed09bb,Programação I
9329cb59-c021-488c-bf14-c17ec1ed09bb,Banco de Dados
9329cb59-c021-488c-bf14-c17ec1ed09bb,Engenharia de Software
9329cb59-c021-488c-bf14-c17ec1ed09bb,Redes de Computadores
9329cb59-c021-488c-bf14-c17ec1ed09bb,Sistemas Operacionais
9329cb59-c021-488c-bf14-c17ec1ed09bb,Web Development
9329cb59-c021-488c-bf14-c17ec1ed09bb,Inteligência Artificial
9329cb59-c021-488c-bf14-c17ec1ed09bb,Projeto Integrador
e73d47d5-99e6-41e3-9da4-1534832979f3,Programação I
e73d47d5-99e6-41e3-9da4-1534832979f3,Banco de Dados
e73d47d5-99e6-41e3-9da4-1534832979f3,Engenharia de Software
e73d47d5-99e6-41e3-9da4-1534832979f3,Redes de Computadores
e73d47d5-99e6-41e3-9da4-1534832979f3,Sistemas Operacionais
e73d47d5-99e6-41e3-9da4-1534832979f3,Web Development
63d562f2-a03f-470a-bfc8-1b93e96bde56,Programação I
63d562f2-a03f-470a-bfc8-1b93e96bde56,Banco de Dados
63d562f2-a03f-470a-bfc8-1b93e96bde56,Engenharia de Software
c858e508-5a6b-4012-892c-1ceb96b27a2f,Programação I
c858e508-5a6b-4012-892c-1ceb96b27a2f,Banco de Dados
c858e508-5a6b-4012-892c-1ceb96b27a2f,Engenharia de Software
c858e508-5a6b-4012-892c-1ceb96b27a2f,Redes de Computadores
c858e508-5a6b-4012-892c-1ceb96b27a2f,Sistemas Operacionais
c858e508-5a6b-4012-892c-1ceb96b27a2f,Web Development
c858e508-5a6b-4012-892c-1ceb96b27a2f,Inteligência Artificial
c858e508-5a6b-4012-892c-1ceb96b27a2f,Projeto Integrador
db7f400b-e77e-4bab-9455-e78d398d884a,Programação I
db7f400b-e77e-4bab-9455-e78d398d884a,Banco de Dados
db7f400b-e77e-4bab-9455-e78d398d884a,Engenharia de Software
db7f400b-e77e-4bab-9455-e78d398d884a,Redes de Computadores
db7f400b-e77e-4bab-9455-e78d398d884a,Sistemas Operacionais
db7f400b-e77e-4bab-9455-e78d398d884a,Web Development
b44548c7-6eaf-4c48-8ab1-929c8571c384,Programação I
b44548c7-6eaf-4c48-8ab1-929c8571c384,Banco de Dados
b44548c7-6eaf-4c48-8ab1-929c8571c384,Engenharia de Software
b44548c7-6eaf-4c48-8ab1-929c8571c384,Redes de Computadores
b44548c7-6eaf-4c48-8ab1-929c8571c384,Sistemas Operacionais
b44548c7-6eaf-4c48-8ab1-929c8571c384,Web Development
b44548c7-6eaf-4c48-8ab1-929c8571c384,Inteligência Artificial
13de1c41-a9f9-446f-8a2d-a6affd58d75d,Programação I
13de1c41-a9f9-446f-8a2d-a6affd58d75d,Banco de Dados
13de1c41-a9f9-446f-8a2d-a6affd58d75d,Engenharia de Software
13de1c41-a9f9-446f-8a2d-a6affd58d75d,Redes de Computadores
13de1c41-a9f9-446f-8a2d-a6affd58d75d,Sistemas Operacionais
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Programação I
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Banco de Dados
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Engenharia de Software
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Redes de Computadores
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Sistemas Operacionais
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Web Development
5edf7fc6-0834-415a-9fcb-d9287d5a7ad9,Inteligência Artificial
075a62eb-5efe-4c20-a93b-94257e738f1a,Programação I
075a62eb-5efe-4c20-a93b-94257e738f1a,Banco de Dados
075a62eb-5efe-4c20-a93b-94257e738f1a,Engenharia de Software
075a62eb-5efe-4c20-a93b-94257e738f1a,Redes de Computadores
075a62eb-5efe-4c20-a93b-94257e738f1a,Sistemas Operacionais
075a62eb-5efe-4c20-a93b-94257e738f1a,Web Development
075a62eb-5efe-4c20-a93b-94257e738f1a,Inteligência Artificial
4b3651e2-2e61-4154-ab58-140cd83ddaf4,Programação I
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Programação I
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Banco de Dados
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Engenharia de Software
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Redes de Computadores
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Sistemas Operacionais
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Web Development
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Inteligência Artificial
001ca4da-3cf2-4a22-94e3-30f65bd0f85d,Projeto Integrador
11d89d19-6f95-432c-9571-09aef8c82dbc,Programação I
11d89d19-6f95-432c-9571-09aef8c82dbc,Banco de Dados
11d89d19-6f95-432c-9571-09aef8c82dbc,Engenharia de Software
11d89d19-6f95-432c-9571-09aef8c82dbc,Redes de Computadores
11d89d19-6f95-432c-9571-09aef8c82dbc,Sistemas Operacionais
d9f39523-00df-4c66-9393-d51c10536307,Programação I
d9f39523-00df-4c66-9393-d51c10536307,Banco de Dados
d9f39523-00df-4c66-9393-d51c10536307,Engenharia de Software
d9f39523-00df-4c66-9393-d51c10536307,Redes de Computadores
9556c446-2537-480c-ad74-76c963a91274,Programação I
9556c446-2537-480c-ad74-76c963a91274,Banco de Dados
9556c446-2537-480c-ad74-76c963a91274,Engenharia de Software
9556c446-2537-480c-ad74-76c963a91274,Redes de Computadores
9556c446-2537-480c-ad74-76c963a91274,Sistemas Operacionais
9556c446-2537-480c-ad74-76c963a91274,Web Development
9556c446-2537-480c-ad74-76c963a91274,Inteligência Artificial
1ad740ea-8617-4d61-8604-68a03752e648,Programação I
73005e82-dc42-4e42-980f-3792a2efc45a,Programação I
73005e82-dc42-4e42-980f-3792a2efc45a,Banco de Dados
73005e82-dc42-4e42-980f-3792a2efc45a,Engenharia de Software
73005e82-dc42-4e42-980f-3792a2efc45a,Redes de Computadores
73005e82-dc42-4e42-980f-3792a2efc45a,Sistemas Operacionais
73005e82-dc42-4e42-980f-3792a2efc45a,Web Development
73005e82-dc42-4e42-980f-3792a2efc45a,Inteligência Artificial
73005e82-dc42-4e42-980f-3792a2efc45a,Projeto Integrador
f3ad4a1d-e365-4296-b289-1e7688d53299,Programação I
6cb805e6-1978-4e61-b9c1-405611b18ea6,Programação I
6cb805e6-1978-4e61-b9c1-405611b18ea6,Banco de Dados
08bb8c63-7918-4018-b109-ae7bacf8dbf2,Programação I
08bb8c63-7918-4018-b109-ae7bacf8dbf2,Banco de Dados
08bb8c63-7918-4018-b109-ae7bacf8dbf2,Engenharia de Software
08bb8c63-7918-4018-b109-ae7bacf8dbf2,Redes de Computadores
37ea31ab-431e-4eb5-bfea-6acf627fc853,Programação I
37ea31ab-431e-4eb5-bfea-6acf627fc853,Banco de Dados
3ca19097-3ff3-4c16-9e88-7daa39573e09,Programação I
3ca19097-3ff3-4c16-9e88-7daa39573e09,Banco de Dados
3ca19097-3ff3-4c16-9e88-7daa39573e09,Engenharia de Software
3ca19097-3ff3-4c16-9e88-7daa39573e09,Redes de Computadores
3ca19097-3ff3-4c16-9e88-7daa39573e09,Sistemas Operacionais
3ca19097-3ff3-4c16-9e88-7daa39573e09,Web Development
7836f9a3-c324-47e5-897d-e8f18ff2f2b5,Programação I
7836f9a3-c324-47e5-897d-e8f18ff2f2b5,Banco de Dados
7836f9a3-c324-47e5-897d-e8f18ff2f2b5,Engenharia de Software
7e362414-bc0e-48de-ae32-c936d54e1fc7,Programação I
7e362414-bc0e-48de-ae32-c936d54e1fc7,Banco de Dados
7e362414-bc0e-48de-ae32-c936d54e1fc7,Engenharia de Software
68ebe9b4-6ae4-4402-88ce-e49805d58b37,Programação I
68ebe9b4-6ae4-4402-88ce-e49805d58b37,Banco de Dados
68ebe9b4-6ae4-4402-88ce-e49805d58b37,Engenharia de Software
68ebe9b4-6ae4-4402-88ce-e49805d58b37,Redes de Computadores
02a42c27-c1b9-4c24-986a-79e8f4f7cb62,Programação I
02a42c27-c1b9-4c24-986a-79e8f4f7cb62,Banco de Dados
02a42c27-c1b9-4c24-986a-79e8f4f7cb62,Engenharia de Software
02a42c27-c1b9-4c24-986a-79e8f4f7cb62,Redes de Computadores
02a42c27-c1b9-4c24-986a-79e8f4f7cb62,Sistemas Operacionais
3fc0b420-2a5b-4b7c-b74e-2dd5a8d28a33,Programação I
1db57527-1eca-4638-896d-2aeda884002c,Programação I
1db57527-1eca-4638-896d-2aeda884002c,Banco de Dados
1db57527-1eca-4638-896d-2aeda884002c,Engenharia de Software
1db57527-1eca-4638-896d-2aeda884002c,Redes de Computadores
1db57527-1eca-4638-896d-2aeda884002c,Sistemas Operacionais
1db57527-1eca-4638-896d-2aeda884002c,Web Development
92ac6f67-21f8-42ba-85e9-7a37822d3976,Programação I
92ac6f67-21f8-42ba-85e9-7a37822d3976,Banco de Dados
92ac6f67-21f8-42ba-85e9-7a37822d3976,Engenharia de Software
92ac6f67-21f8-42ba-85e9-7a37822d3976,Redes de Computadores
92ac6f67-21f8-42ba-85e9-7a37822d3976,Sistemas Operacionais
92ac6f67-21f8-42ba-85e9-7a37822d3976,Web Development
92ac6f67-21f8-42ba-85e9-7a37822d3976,Inteligência Artificial
548ecec9-a11c-491f-827d-c09c089ca913,Programação I
548ecec9-a11c-491f-827d-c09c089ca913,Banco de Dados
548ecec9-a11c-491f-827d-c09c089ca913,Engenharia de Software
548ecec9-a11c-491f-827d-c09c089ca913,Redes de Computadores
548ecec9-a11c-491f-827d-c09c089ca913,Sistemas Operacionais
548ecec9-a11c-491f-827d-c09c089ca913,Web Development
0a86a43e-1e60-49bb-81e3-8c7044bce4cf,Programação I
0e556283-c0d2-47a0-b49a-9716f7d48dcf,Programação I
0e556283-c0d2-47a0-b49a-9716f7d48dcf,Banco de Dados
0e556283-c0d2-47a0-b49a-9716f7d48dcf,Engenharia de Software
0e556283-c0d2-47a0-b49a-9716f7d48dcf,Redes de Computadores
0e556283-c0d2-47a0-b49a-9716f7d48dcf,Sistemas Operacionais
378486c4-a45d-4663-9a93-5f9d55021bd5,Programação I
378486c4-a45d-4663-9a93-5f9d55021bd5,Banco de Dados
378486c4-a45d-4663-9a93-5f9d55021bd5,Engenharia de Software
378486c4-a45d-4663-9a93-5f9d55021bd5,Redes de Computadores
f9faa101-f479-4e5c-be47-009995917bd3,Programação I
f9faa101-f479-4e5c-be47-009995917bd3,Banco de Dados
f9faa101-f479-4e5c-be47-009995917bd3,Engenharia de Software
f9faa101-f479-4e5c-be47-009995917bd3,Redes de Computadores
f9faa101-f479-4e5c-be47-009995917bd3,Sistemas Operacionais
f9faa101-f479-4e5c-be47-009995917bd3,Web Development
f9faa101-f479-4e5c-be47-009995917bd3,Inteligência Artificial
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Programação I
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Banco de Dados
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Engenharia de Software
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Redes de Computadores
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Sistemas Operacionais
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Web Development
36d82cee-b3c9-454c-ba1c-87570f06a4b4,Inteligência Artificial
a424fe2f-b5bf-4c97-be85-0b7b111c0e16,Programação I
a424fe2f-b5bf-4c97-be85-0b7b111c0e16,Banco de Dados
a424fe2f-b5bf-4c97-be85-0b7b111c0e16,Engenharia de Software
a424fe2f-b5bf-4c97-be85-0b7b111c0e16,Redes de Computadores
274613e2-21a9-4b07-b3d4-b55a3047519d,Programação I
ad2e84af-c0ec-4e43-ba32-2672cc17bc9a,Programação I
ad2e84af-c0ec-4e43-ba32-2672cc17bc9a,Banco de Dados
ad2e84af-c0ec-4e43-ba32-2672cc17bc9a,Engenharia de Software
ad2e84af-c0ec-4e43-ba32-2672cc17bc9a,Redes de Computadores
3344899f-6e85-4494-a526-da4131b22891,Programação I
3344899f-6e85-4494-a526-da4131b22891,Banco de Dados
3344899f-6e85-4494-a526-da4131b22891,Engenharia de Software
5fc860bb-e2bd-4b24-8f6d-694b1c8955b8,Programação I
b1e989e2-8a3a-456b-a061-4a89de9ac1fc,Programação I
b1e989e2-8a3a-456b-a061-4a89de9ac1fc,Banco de Dados
b1e989e2-8a3a-456b-a061-4a89de9ac1fc,Engenharia de Software
b1e989e2-8a3a-456b-a061-4a89de9ac1fc,Redes de Computadores
b1e989e2-8a3a-456b-a061-4a89de9ac1fc,Sistemas Operacionais
deaaf1eb-9ad3-4646-a22d-b2e567c61747,Programação I
deaaf1eb-9ad3-4646-a22d-b2e567c61747,Banco de Dados
deaaf1eb-9ad3-4646-a22d-b2e567c61747,Engenharia de Software
deaaf1eb-9ad3-4646-a22d-b2e567c61747,Redes de Computadores
b53dacdf-1a5e-4d68-8b45-f9d48e933f60,Programação I
b53dacdf-1a5e-4d68-8b45-f9d48e933f60,Banco de Dados
eef1c2c6-7bd2-4023-a049-febf358f6afd,Programação I
eef1c2c6-7bd2-4023-a049-febf358f6afd,Banco de Dados
eef1c2c6-7bd2-4023-a049-febf358f6afd,Engenharia de Software
eef1c2c6-7bd2-4023-a049-febf358f6afd,Redes de Computadores
eef1c2c6-7bd2-4023-a049-febf358f6afd,Sistemas Operacionais
eef1c2c6-7bd2-4023-a049-febf358f6afd,Web Development
eef1c2c6-7bd2-4023-a049-febf358f6afd,Inteligência Artificial
cefcb5af-24f4-451e-b567-e2726aa22042,Programação I
cefcb5af-24f4-451e-b567-e2726aa22042,Banco de Dados
56c5165d-ae60-4770-975b-3ace4b6437b6,Programação I
51ec23a1-67c6-47cd-9feb-1a70a5dc1b40,Programação I
c25be9a1-faee-48a9-a276-8c6993f234d9,Programação I
c25be9a1-faee-48a9-a276-8c6993f234d9,Banco de Dados
c25be9a1-faee-48a9-a276-8c6993f234d9,Engenharia de Software
851273c1-5953-4619-9849-4af3575b7ddf,Programação I
851273c1-5953-4619-9849-4af3575b7ddf,Banco de Dados
851273c1-5953-4619-9849-4af3575b7ddf,Engenharia de Software
851273c1-5953-4619-9849-4af3575b7ddf,Redes de Computadores
d9f43075-a380-4699-90fa-9142d2f85011,Programação I
b495a50d-9b01-4aeb-b324-7e98bc3f9a3f,Programação I
b495a50d-9b01-4aeb-b324-7e98bc3f9a3f,Banco de Dados
b495a50d-9b01-4aeb-b324-7e98bc3f9a3f,Engenharia de Software
65f2f88b-0f07-4273-813e-bb882e99953f,Programação I
65f2f88b-0f07-4273-813e-bb882e99953f,Banco de Dados
65f2f88b-0f07-4273-813e-bb882e99953f,Engenharia de Software
65f2f88b-0f07-4273-813e-bb882e99953f,Redes de Computadores
65f2f88b-0f07-4273-813e-bb882e99953f,Sistemas Operacionais
a2b9649c-24bd-4e5e-9daf-c336f890dbc7,Programação I
b8946f49-cd5c-4695-95ed-b85046b2d7ff,Programação I
b8946f49-cd5c-4695-95ed-b85046b2d7ff,Banco de Dados
8c0c8b50-18b2-4557-8193-907d361508c3,Programação I
8c0c8b50-18b2-4557-8193-907d361508c3,Banco de Dados
8c0c8b50-18b2-4557-8193-907d361508c3,Engenharia de Software
8c0c8b50-18b2-4557-8193-907d361508c3,Redes de Computadores
8c0c8b50-18b2-4557-8193-907d361508c3,Sistemas Operacionais
8c0c8b50-18b2-4557-8193-907d361508c3,Web Development
8c0c8b50-18b2-4557-8193-907d361508c3,Inteligência Artificial
8c0c8b50-18b2-4557-8193-907d361508c3,Projeto Integrador
b1c12a72-51b4-47fc-ab48-0a44f3136921,Programação I
b1c12a72-51b4-47fc-ab48-0a44f3136921,Banco de Dados
b1c12a72-51b4-47fc-ab48-0a44f3136921,Engenharia de Software
b1c12a72-51b4-47fc-ab48-0a44f3136921,Redes de Computadores
f5044ebd-9580-4d77-af37-67d55de5e7dd,Programação I
f5044ebd-9580-4d77-af37-67d55de5e7dd,Banco de Dados
f5044ebd-9580-4d77-af37-67d55de5e7dd,Engenharia de Software
f5044ebd-9580-4d77-af37-67d55de5e7dd,Redes de Computadores
f5044ebd-9580-4d77-af37-67d55de5e7dd,Sistemas Operacionais
f5044ebd-9580-4d77-af37-67d55de5e7dd,Web Development
f5044ebd-9580-4d77-af37-67d55de5e7dd,Inteligência Artificial
1996e219-9f55-445c-92f1-ceb623a6be8c,Programação I
1996e219-9f55-445c-92f1-ceb623a6be8c,Banco de Dados
1996e219-9f55-445c-92f1-ceb623a6be8c,Engenharia de Software
1996e219-9f55-445c-92f1-ceb623a6be8c,Redes de Computadores
1996e219-9f55-445c-92f1-ceb623a6be8c,Sistemas Operacionais
1996e219-9f55-445c-92f1-ceb623a6be8c,Web Development
1996e219-9f55-445c-92f1-ceb623a6be8c,Inteligência Artificial
d47019dd-7c32-403f-8e9b-904b83d565c7,Programação I
d47019dd-7c32-403f-8e9b-904b83d565c7,Banco de Dados
d47019dd-7c32-403f-8e9b-904b83d565c7,Engenharia de Software
d47019dd-7c32-403f-8e9b-904b83d565c7,Redes de Computadores
d47019dd-7c32-403f-8e9b-904b83d565c7,Sistemas Operacionais
d47019dd-7c32-403f-8e9b-904b83d565c7,Web Development
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Programação I
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Banco de Dados
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Engenharia de Software
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Redes de Computadores
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Sistemas Operacionais
d5c82f80-15b2-4331-9d4a-ef00a19fa6b0,Web Development
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Programação I
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Banco de Dados
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Engenharia de Software
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Redes de Computadores
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Sistemas Operacionais
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Web Development
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Inteligência Artificial
ffdfbd25-9d88-4e8b-8cab-67ee172c3c46,Projeto Integrador
b371ed44-a13d-4a2b-b37e-d2a83f61aee9,Programação I
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Programação I
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Banco de Dados
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Engenharia de Software
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Redes de Computadores
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Sistemas Operacionais
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Web Development
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Inteligência Artificial
beeff53b-2dec-4e1a-94fc-b5bc3db77e17,Projeto Integrador
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Programação I
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Banco de Dados
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Engenharia de Software
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Redes de Computadores
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Sistemas Operacionais
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Web Development
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Inteligência Artificial
a515c02c-c6e6-4b18-8aea-0ea1b4ce481b,Projeto Integrador
08a7c073-c138-4352-98f9-b5bc5761f192,Programação I
08a7c073-c138-4352-98f9-b5bc5761f192,Banco de Dados
08a7c073-c138-4352-98f9-b5bc5761f192,Engenharia de Software
08a7c073-c138-4352-98f9-b5bc5761f192,Redes de Computadores
08a7c073-c138-4352-98f9-b5bc5761f192,Sistemas Operacionais
08a7c073-c138-4352-98f9-b5bc5761f192,Web Development
15be5a48-fb0b-4f74-a016-c66a66f5d765,Programação I
15be5a48-fb0b-4f74-a016-c66a66f5d765,Banco de Dados
15be5a48-fb0b-4f74-a016-c66a66f5d765,Engenharia de Software
15be5a48-fb0b-4f74-a016-c66a66f5d765,Redes de Computadores
15be5a48-fb0b-4f74-a016-c66a66f5d765,Sistemas Operacionais
9d16414e-fcf8-4046-9d49-95bbbb75cf5d,Programação I
9d16414e-fcf8-4046-9d49-95bbbb75cf5d,Banco de Dados
5f46d945-0a66-4302-b676-2f4f7372f8c0,Programação I
5f46d945-0a66-4302-b676-2f4f7372f8c0,Banco de Dados
5f46d945-0a66-4302-b676-2f4f7372f8c0,Engenharia de Software
5f46d945-0a66-4302-b676-2f4f7372f8c0,Redes de Computadores
ddabb99f-afd2-4518-9b55-4748438ddd0e,Programação I
ddabb99f-afd2-4518-9b55-4748438ddd0e,Banco de Dados
ddabb99f-afd2-4518-9b55-4748438ddd0e,Engenharia de Software
ddabb99f-afd2-4518-9b55-4748438ddd0e,Redes de Computadores
ddabb99f-afd2-4518-9b55-4748438ddd0e,Sistemas Operacionais
ddabb99f-afd2-4518-9b55-4748438ddd0e,Web Development
ddabb99f-afd2-4518-9b55-4748438ddd0e,Inteligência Artificial
7900b903-3d25-4691-ab8e-79eec32cdf7b,Programação I
7900b903-3d25-4691-ab8e-79eec32cdf7b,Banco de Dados
c847303d-08f7-4cbf-9f27-3703a60c988d,Programação I
c847303d-08f7-4cbf-9f27-3703a60c988d,Banco de Dados
c847303d-08f7-4cbf-9f27-3703a60c988d,Engenharia de Software
b493e4ba-2341-4486-bbec-ff79adef15d1,Programação I
b493e4ba-2341-4486-bbec-ff79adef15d1,Banco de Dados
b493e4ba-2341-4486-bbec-ff79adef15d1,Engenharia de Software
5ff9463a-f019-42d5-b455-661f5ab7b4d6,Programação I
5ff9463a-f019-42d5-b455-661f5ab7b4d6,Banco de Dados
5ff9463a-f019-42d5-b455-661f5ab7b4d6,Engenharia de Software
5ff9463a-f019-42d5-b455-661f5ab7b4d6,Redes de Computadores
5ff9463a-f019-42d5-b455-661f5ab7b4d6,Sistemas Operacionais
d0e66f0f-e817-433b-bead-f49745cfc12d,Programação I
d0e66f0f-e817-433b-bead-f49745cfc12d,Banco de Dados
d0e66f0f-e817-433b-bead-f49745cfc12d,Engenharia de Software
d0e66f0f-e817-433b-bead-f49745cfc12d,Redes de Computadores
d0e66f0f-e817-433b-bead-f49745cfc12d,Sistemas Operacionais
d0e66f0f-e817-433b-bead-f49745cfc12d,Web Development
d0e66f0f-e817-433b-bead-f49745cfc12d,Inteligência Artificial
d2054282-933a-4706-8e96-a15fed1a7c9c,Programação I
d2054282-933a-4706-8e96-a15fed1a7c9c,Banco de Dados
d2054282-933a-4706-8e96-a15fed1a7c9c,Engenharia de Software
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Programação I
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Banco de Dados
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Engenharia de Software
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Redes de Computadores
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Sistemas Operacionais
e8fd9e39-46fe-4e9c-a279-1167857f0db6,Web Development
570610c8-f3d0-4c17-b982-00e2cefbd227,Programação I
570610c8-f3d0-4c17-b982-00e2cefbd227,Banco de Dados
570610c8-f3d0-4c17-b982-00e2cefbd227,Engenharia de Software
570610c8-f3d0-4c17-b982-00e2cefbd227,Redes de Computadores
570610c8-f3d0-4c17-b982-00e2cefbd227,Sistemas Operacionais
570610c8-f3d0-4c17-b982-00e2cefbd227,Web Development
570610c8-f3d0-4c17-b982-00e2cefbd227,Inteligência Artificial
570610c8-f3d0-4c17-b982-00e2cefbd227,Projeto Integrador
ed497e85-651b-4791-aa33-6e0a3d57e8d6,Programação I
ed497e85-651b-4791-aa33-6e0a3d57e8d6,Banco de Dados
ed497e85-651b-4791-aa33-6e0a3d57e8d6,Engenharia de Software
ed497e85-651b-4791-aa33-6e0a3d57e8d6,Redes de Computadores
ed497e85-651b-4791-aa33-6e0a3d57e8d6,Sistemas Operacionais
d15c3c66-fb3f-4711-a623-18a80bfe883c,Programação I
038e0b46-cd45-4556-9fd0-6f09e5fa88dd,Programação I
bd075fcb-481a-4df4-962b-d235315d7ff3,Programação I
bd075fcb-481a-4df4-962b-d235315d7ff3,Banco de Dados
bd075fcb-481a-4df4-962b-d235315d7ff3,Engenharia de Software
bd075fcb-481a-4df4-962b-d235315d7ff3,Redes de Computadores
bd075fcb-481a-4df4-962b-d235315d7ff3,Sistemas Operacionais
bd075fcb-481a-4df4-962b-d235315d7ff3,Web Development
bd075fcb-481a-4df4-962b-d235315d7ff3,Inteligência Artificial
bd075fcb-481a-4df4-962b-d235315d7ff3,Projeto Integrador
e0568e57-3e7a-46cb-b853-7a2af2792246,Programação I
e0568e57-3e7a-46cb-b853-7a2af2792246,Banco de Dados
e0568e57-3e7a-46cb-b853-7a2af2792246,Engenharia de Software
e0568e57-3e7a-46cb-b853-7a2af2792246,Redes de Computadores
e0568e57-3e7a-46cb-b853-7a2af2792246,Sistemas Operacionais
e0568e57-3e7a-46cb-b853-7a2af2792246,Web Development
323579a6-c8d6-4221-a9e0-9330c61557ed,Programação I
323579a6-c8d6-4221-a9e0-9330c61557ed,Banco de Dados
323579a6-c8d6-4221-a9e0-9330c61557ed,Engenharia de Software
323579a6-c8d6-4221-a9e0-9330c61557ed,Redes de Computadores
323579a6-c8d6-4221-a9e0-9330c61557ed,Sistemas Operacionais
323579a6-c8d6-4221-a9e0-9330c61557ed,Web Development
323579a6-c8d6-4221-a9e0-9330c61557ed,Inteligência Artificial
323579a6-c8d6-4221-a9e0-9330c61557ed,Projeto Integrador
c2182f85-bc74-4d80-a207-747082459aeb,Programação I
c2182f85-bc74-4d80-a207-747082459aeb,Banco de Dados
c2182f85-bc74-4d80-a207-747082459aeb,Engenharia de Software
c2182f85-bc74-4d80-a207-747082459aeb,Redes de Computadores
c2182f85-bc74-4d80-a207-747082459aeb,Sistemas Operacionais
c2182f85-bc74-4d80-a207-747082459aeb,Web Development
e28c0753-77c8-4f9d-92d6-e49646960645,Programação I
e28c0753-77c8-4f9d-92d6-e49646960645,Banco de Dados
